174982852513548,sensor_1,221V,1017.03A,59.9Hz,224.76KW,300KVA,0.94,2021-02-26T01:38:52.029913,stored_at:2021-02-26T01:39:24.040437
169745865296744,sensor_2,220.0V,1199.42A,60.0Hz,263.87KW,300KVA,0.95,2021-02-26T01:38:52.027092,stored_at:2021-02-26T01:39:24.041012
245449882702572,sensor_2,220.0V,1288.49A,59.9Hz,283.47KW,300KVA,0.93,2021-02-26T01:39:22.027403,stored_at:2021-02-26T01:39:56.039662
37983218073116,sensor_1,220.0V,1033.03A,59.9Hz,227.27KW,300KVA,0.94,2021-02-26T01:39:22.038322,stored_at:2021-02-26T01:39:56.040260
108709203130292,sensor_1,220.0V,1240.33A,60.0Hz,272.87KW,300KVA,0.95,2021-02-26T01:39:52.040042,stored_at:2021-02-26T01:40:28.039860
51294145221088,sensor_2,220.0V,1268.5A,60.0Hz,279.07KW,300KVA,0.97,2021-02-26T01:39:52.028170,stored_at:2021-02-26T01:40:28.040441
84138851331044,sensor_1,220.0V,1081.72A,60.0Hz,237.98KW,300KVA,0.96,2021-02-26T01:40:22.040410,stored_at:2021-02-26T01:40:28.042104
163468988493638,sensor_2,228V,1056.54A,60.1Hz,240.89KW,300KVA,0.96,2021-02-26T01:40:22.028252,stored_at:2021-02-26T01:40:28.042661
35282152598658,sensor_1,193V,1210.87A,59.9Hz,233.7KW,300KVA,0.92,2021-02-26T01:40:52.032698,stored_at:2021-02-26T01:41:00.039970
100370908337575,sensor_2,220.0V,1151.46A,59.9Hz,253.32KW,300KVA,0.96,2021-02-26T01:40:52.027953,stored_at:2021-02-26T01:41:00.040580
98759941632179,sensor_2,220.0V,1185.91A,60.1Hz,260.9KW,300KVA,0.98,2021-02-26T01:41:22.028614,stored_at:2021-02-26T01:41:32.040493
137618536136051,sensor_1,220.0V,1142.89A,60.1Hz,251.44KW,300KVA,0.99,2021-02-26T01:41:22.048040,stored_at:2021-02-26T01:41:32.041109
206382423899384,sensor_2,220.0V,1005.86A,59.9Hz,221.29KW,300KVA,0.96,2021-02-26T01:41:52.030107,stored_at:2021-02-26T01:42:04.039993
25566929147926,sensor_1,220.0V,1281.11A,60.1Hz,281.84KW,300KVA,0.98,2021-02-26T01:41:52.050033,stored_at:2021-02-26T01:42:04.040468
9222215086076,sensor_1,194V,1023.83A,60.1Hz,198.62KW,300KVA,0.99,2021-02-26T01:42:22.041797,stored_at:2021-02-26T01:42:36.038757
110963970476632,sensor_2,213V,1221.19A,59.9Hz,260.11KW,300KVA,0.95,2021-02-26T01:42:22.027698,stored_at:2021-02-26T01:42:36.038904
81065405546301,sensor_1,220.0V,1163.59A,60.0Hz,255.99KW,300KVA,0.94,2021-02-26T01:42:52.041389,stored_at:2021-02-26T01:43:08.040941
143785491363922,sensor_2,220.0V,1114.69A,59.9Hz,245.23KW,300KVA,1.0,2021-02-26T01:42:52.027432,stored_at:2021-02-26T01:43:08.041643
3352873116638,sensor_1,220.0V,1226.38A,60.1Hz,269.8KW,300KVA,1.0,2021-02-26T01:43:22.038414,stored_at:2021-02-26T01:43:40.038684
227246756839674,sensor_2,220.0V,1280.01A,59.9Hz,281.6KW,300KVA,0.99,2021-02-26T01:43:22.027808,stored_at:2021-02-26T01:43:40.038950
200327280061093,sensor_1,222V,1122.37A,59.9Hz,249.17KW,300KVA,0.96,2021-02-26T01:43:52.046580,stored_at:2021-02-26T01:44:12.040310
19760176118678,sensor_2,210V,1101.9A,60.0Hz,231.4KW,300KVA,0.95,2021-02-26T01:43:52.028013,stored_at:2021-02-26T01:44:12.040980
232439828398605,sensor_1,230V,1284.63A,59.9Hz,295.46KW,300KVA,0.92,2021-02-26T01:44:22.045151,stored_at:2021-02-26T01:44:44.039679
194259730398066,sensor_2,220.0V,1286.45A,59.9Hz,283.02KW,300KVA,0.92,2021-02-26T01:44:22.028670,stored_at:2021-02-26T01:44:44.040207
33299841404542,sensor_1,214V,1289.02A,60.1Hz,275.85KW,300KVA,0.99,2021-02-26T01:44:52.039994,stored_at:2021-02-26T01:45:16.040366
1874592972211,sensor_2,202V,1179.69A,59.9Hz,238.3KW,300KVA,0.94,2021-02-26T01:44:52.027796,stored_at:2021-02-26T01:45:16.040927
87358337174427,sensor_2,209V,1057.92A,59.9Hz,221.11KW,300KVA,0.94,2021-02-26T01:45:22.027593,stored_at:2021-02-26T01:45:48.039848
229916816817136,sensor_1,220.0V,1161.89A,60.0Hz,255.62KW,300KVA,0.99,2021-02-26T01:45:22.044810,stored_at:2021-02-26T01:45:48.040392
